days_between_payments_mean,days_between_payments_std,missed_payment_count,monthly_transaction_count,monthly_transaction_value,remittance_frequency,remittance_recency_days,airtime_topup_frequency,airtime_topup_avg_amount,weekend_activity_ratio,month_end_spike_ratio,account_longevity_months,default
5.457123885274355,2.464544673928134,3,10.774564128129434,11260.538873437836,3.9854290629064293,47.03415112336658,7.757123480945248,112.09869015366083,0.34867670964772046,1.976069090122059,35.05225926259497,0
5.38660487846594,5.036589996397706,2,11.034613481534404,5594.675228901064,3.0325338904098467,47.73982043170237,7.548203403157608,107.65003584903434,0.3497126092163689,2.2096632852270144,37.051055727270445,0
19.9197915457089,2.6608537120052307,1,20.297656080265057,12090.856308175038,3.8055535806595726,31.10558596877254,5.421102948778534,282.11776046702084,0.5451726727455284,1.70627423673653,31.456640645368804,0
14.325383704534676,3.283477981883701,1,10.16110762892419,6045.256995704278,1.0001888393168858,12.657628156610949,5.719463289385971,208.50817354331804,0.3748144296912782,2.280187139514265,22.26913925437239,0
12.336984891718306,1.302781047432492,3,23.175722639152788,12544.007944181842,2.9221743624386143,31.63262558431622,2.6775343724631058,181.80967165965296,0.5867711643459621,1.5195850150375092,11.443897333638002,0
27.50086350792157,12.033559622352485,6,13.356673905724513,17682.731538173543,0.9227390958251673,26.53038608419095,1.6199014460826824,73.0342160448495,0.12019122120069894,0.8488266768854633,21.935851761985795,1
18.466677987301587,1.533377584878905,2,15.001881075446924,17393.187701796393,1.09492691279892,45.2998374960071,4.404813765135591,260.7600236057227,0.3131385287258831,1.6622703862988513,16.026897491134946,0
26.935819503169668,17.120179660928418,2,10.170613163865085,10094.19300879911,0.23010315405733928,43.25467273171433,1.6594955392871409,79.2116966956803,0.22807955792990092,0.5144440016227831,19.905920710315332,1
17.09483896714,1.7403983670747247,2,11.172800241217969,14490.643647221053,2.547858292302499,46.35097045166183,4.110848024686717,153.98838750868515,0.32684896742827585,1.7277291162598853,36.43369727130204,0
18.430918851983748,17.176006742743994,7,11.09472810977353,10355.902987782629,0.7270109059613554,86.81808036183743,0.9548729272217686,70.64845896517085,0.2705979453544967,1.0036210244324213,16.872626742879397,1
19.067661666719438,4.904930169363311,1,19.738414852884787,15258.906347518441,1.1988141360704896,21.578820961992886,5.332466334655216,240.54915524434807,0.3560514512617783,1.243442630350716,43.453461625523424,0
23.09412003231987,10.543455332966511,4,8.253872137079522,23312.65918567333,0.9645812044363112,53.40352568380211,1.384839120936428,41.49721189445305,0.19702577738824245,0.9248802141269751,25.63558820196805,1
17.19127523922306,2.5929222813187325,3,24.042511772113002,12523.20080135417,2.4079883140691587,37.15608626905387,4.346659910363252,140.34010613529674,0.5128775263896992,1.2917686480399897,41.35327692885713,0
5.151949820133124,6.049031842641735,3,19.605779726725828,6326.261361768268,1.8307065496541584,23.671339796771406,6.62090210721323,232.8498093320036,0.5441043339725148,1.91073341513325,27.561395148276347,0
15.007095083869263,7.131850304208111,3,18.053039741400738,9734.97505834507,2.998790589683899,15.023444655561272,4.131827779347364,147.7405839654526,0.318334372008102,1.2425849711569577,34.71653274126213,0
10.325058418558468,2.313184683796746,0,12.912075989184748,5600.083576515937,4.4552299966078746,42.720544567245135,6.270973361388897,302.53531929659056,0.3840252666908231,1.4530243350534982,16.211266515224104,0
19.721962149533596,2.09703433858075,1,14.848402392161914,13733.278813181325,1.5885640847716243,22.160622712145667,2.379174007444848,205.00451962244819,0.4814883813777131,1.877365711474808,29.21958919890274,0
11.430278598744152,7.255565835099871,3,14.249757701913468,14784.729494643729,2.562908993157243,10.007212511494165,4.964215723982677,234.9935185491939,0.5893910306829768,1.4926929510093843,30.581754655069396,0
14.54069526530224,5.855890369496007,1,21.031889793131,6196.045899042042,4.556759745131887,38.72757951152483,7.352951587240147,,0.5441012973781479,1.3414359965911549,21.57105387878878,0
18.52783137537574,5.4574251407352135,1,16.37651297720899,9420.990531481204,3.030482554567514,48.5938909066052,3.183806128359067,484.1519225416592,0.4422782012902855,2.1983829217846154,44.14329580445087,0
20.65638633970905,4.926507404968993,3,10.225608051316062,12423.568735216664,1.9814122453981193,18.571999491112617,7.238942890803939,170.65054446251656,0.388493021785254,1.2818851799126285,30.760844020016915,0
8.192810273086003,5.085966302170982,3,18.807067480830057,11237.494125924159,4.169435007786711,29.750238580080254,3.32859063171517,134.54290714350256,0.3444515242557155,1.4867007442483824,35.144985746387675,0
23.027076971334,17.62471744382869,2,11.28115642552007,3554.508836775568,0.892904995362683,27.842890239863625,1.864905759376192,64.0607113762555,0.3929739970370003,0.7091064674821023,11.99579216764363,1
20.178746814475907,16.61166977169881,2,13.531176692877322,8947.501351608058,0.9448051719440385,36.42543086203402,0.635538315052127,72.84669404036413,0.32004723925898104,0.7893047492669629,14.616307971451162,1
17.093395463792206,6.528876923850179,3,17.21662963503844,16542.929552298247,3.2879860308870645,34.416742202042116,7.3728829314604205,107.59143088200815,0.42641471961729227,2.229584014918944,35.2291441155304,0
13.696155354534238,2.606640754630445,0,13.220177864719574,16182.350001885003,1.676974618738992,39.34942876609307,3.592608883853944,370.1875786455492,0.46079635889608783,1.7130352570307212,10.86605657562114,0
18.60272542978219,1.2252027655556899,2,22.29270393628795,8878.89533349215,1.9465713388328916,44.29903981510285,7.694166521882268,165.9338767370553,0.41097511342313064,2.4696094927886763,28.403525365316398,0
7.104564363667974,1.1075698401945995,2,22.084524202407724,10524.050162620159,3.4083848583473504,19.687346455982617,5.285353675797437,255.57878684869095,0.5448082920357227,1.9726032088655936,11.259904049783774,0
5.429282009802813,6.818822299205436,3,18.528598786100375,8914.10488389851,4.15016327625565,16.267292965072272,5.912177753731619,439.07962581892093,0.552094348108993,1.335142202677529,22.62518558725413,0
15.51405287111263,1.641799701802438,3,23.01876422033763,6769.132052735585,3.4048172508178247,10.04139224067735,2.5602563906999305,139.75862142509231,0.5280202435523298,1.8659889120396194,19.50206548310525,0
21.393199810297446,4.801513784449498,0,10.76967745680585,16104.667513132485,1.280784947023463,49.813227094865276,6.125806421092877,424.02180097189495,0.5471425569307962,1.3969194645951164,37.23573400575083,0
20.23162856230882,5.041472463676063,1,17.665270710019833,15699.119329534222,2.5264427220915135,12.139130309013726,3.8001205341086433,411.50834175473545,0.45052971124335767,1.46413520729907,22.182867798188823,0
12.036547424676812,6.437082693331017,2,21.081065661221402,5827.670575056175,1.5551341241003827,23.99589440566542,7.181948292205828,122.20598389233821,0.5020236500883815,2.0151228047054612,26.57684977182608,0
9.053432175625382,7.889624434291752,1,19.518139029461018,7144.997640286354,1.4269995285431807,27.443149198591726,7.841208757578456,187.72448341598044,0.38936251562018015,1.421291551440982,35.19217533965481,0
5.822246245385577,4.170482513230095,0,22.4079061551249,15099.206041828602,2.1952616401355596,29.299378791252938,6.99866305840458,444.1566174038482,0.49486007238836244,1.8523715669416925,28.02512628584806,0
10.704480855372609,2.126703298209341,2,18.27336836287808,14174.16718091418,4.228347300032176,17.512575471898902,4.187245100558892,122.31627308072714,0.40133968627403704,2.42769816713324,40.0385046729194,0
13.761193930099582,6.1806392749894075,0,10.796421917461721,18797.938727990957,2.2352672080703297,13.030418291431056,2.539547751137028,304.4851896952496,0.4363023216825985,2.2043494777187984,11.071995886034017,0
14.977055642099739,9.327553610746438,3,8.606431863800692,18915.490104300305,0.9307111812056468,,1.8651345111952984,89.99177603780714,0.37508697575853545,0.5898081260469945,28.89520121152529,1
15.828836485403945,7.295972953043559,2,16.696353625229108,6618.082028688812,3.0730610423576357,29.536067025469837,7.07413272257613,293.18763708468646,0.35889417553192915,1.9870718033017654,13.611943294666002,0
14.340717438372717,3.1071169907051956,3,15.840453787031532,19498.45568800059,1.4967905281340417,5.98746495984799,3.4346361333838997,260.3873209023531,0.5792592945441759,2.4077039445616286,29.574387655570327,0
16.428650310469223,6.471893706374978,3,18.802423461269218,8348.859348221216,1.4336877754485982,39.326823180371846,7.056529476205263,304.6871145069546,0.5536888275163627,1.9696977579036234,12.318395233126036,0
6.889622368977641,7.700912078648719,3,20.984533302614405,13995.390985758548,2.8405721359069007,37.6175338971478,6.239508356712004,237.3796326406774,0.5902626518689971,2.4179482302362194,30.105854261217964,0
6.2421421789195435,3.246041430695856,1,11.890791823746488,15283.0104864891,1.0940457625622386,14.78551934114896,5.704287890953849,424.9036510326716,0.4075770382316779,1.9937468532374774,41.20340050168882,0
11.376496436314266,7.987044178614239,1,16.687846335280675,9585.370922253285,2.2431694323765963,42.235136377040085,3.3327534108682837,273.96866493882703,0.589650552204352,1.3735705689234492,39.25363212425596,0
27.648664669088348,13.579681474323836,6,17.126552272758403,7244.718202856607,0.41034135889904155,74.10791451375512,1.884415129760262,88.0449554869393,0.26628944058387943,1.1221715381067638,8.637660279561254,1
21.346194798367378,3.231822768476486,2,12.00953565467767,7851.180741800955,2.494117844205562,43.50483865960983,5.1079399828458145,357.0840348967942,0.44269860125072213,2.0851306842393242,33.06440317875393,0
17.30976941671305,4.863365933247289,2,22.66811560763795,6957.302267928483,2.091719970771173,49.78604697121176,6.747339444537955,449.21267798039935,0.5304265781257952,1.8992211652827642,11.325099032013474,0
14.557868428566636,7.539626657133876,0,13.761875001181503,19893.051025010813,1.3172762109484508,26.81825384315502,4.877652546196086,363.5973486628809,0.5417672246377894,1.668475022375711,25.316310942734958,0
21.762872003732905,5.95298411983157,0,22.9739323120749,6095.896570049903,4.440214407031517,49.22561489807005,3.421763056223656,319.4576912810012,0.4347495838650005,1.7961894363554478,17.621434807940936,0
9.122410982943098,4.561948989351041,1,19.616557567323753,12206.142195855626,1.3755014023515897,7.093633844995658,7.395110231779933,452.2888436756274,0.3489056956438564,1.6386087540295748,22.336290665087418,0
10.69579443252088,7.335751007984683,3,22.27267173929967,9266.419186771305,2.589862595567574,34.85390986525438,5.007582777343281,440.54804283042097,0.3508239673540339,1.4395563234936062,42.65371829357535,0
8.49966560894493,15.614483179421565,3,15.275592778312587,14582.121993970302,0.21663343820587244,26.2142230294174,1.058117617274038,73.76125778396695,0.11628732632437377,0.6704979890638898,10.159843111102933,1
20.214356931190142,10.775366476242226,1,18.38120278292778,7358.590311065996,0.5881463481140702,,1.218910073444374,40.742784072652434,0.3763691508155107,1.0720905534947944,6.633500370781079,1
29.55055497290504,11.337360282457855,1,14.826005664611829,8667.583302446907,0.6551138914247648,79.55656985877512,0.6762195288658166,35.00251572577667,0.1936540217820389,0.9064743679564682,11.865673043473146,1
16.214772135199016,6.470061012411939,0,11.93726720512785,10908.20330923142,1.5169235591958672,42.650197280029396,6.327843035365335,418.6744815384818,0.38751846550427715,1.2620796165241002,34.07175886548286,0
20.938051561813147,4.508201651562396,3,13.282532389838543,13992.917681080733,4.816084262714153,16.72806633927329,6.617103954435184,138.65275774665355,0.3777940129078767,1.6627416284176997,34.136040079749094,0
21.60123122870208,1.529513345889434,1,22.94997759247552,17251.88353917298,3.236735087007279,34.63070078598945,5.836499787639285,318.911101581513,0.32959069958876486,1.2634975629893195,44.22585263996421,0
13.843322371769794,3.1517995335933793,1,24.682857023484956,12765.464746443173,3.296028260162395,12.325592149226908,4.167883859964482,470.122417934961,0.42049742947322655,2.071935813289595,44.564468760869744,0
21.267177222965888,4.834842061875431,2,12.796330080581054,11369.20577849961,4.677622840106061,39.061218026538725,7.56464252897253,260.5028849089366,0.40412438282692353,1.3304099816439894,43.67466528303008,0
16.735103458962364,1.563610806372321,2,22.096980769428843,11783.558525148477,2.1549085082204433,10.373780142718639,3.068465629057056,234.8187358386181,0.5009608843862253,1.571797118503004,18.87537711047181,0
17.452507015454156,2.749154256792071,3,19.175317041453376,12147.3307555973,2.5768511091448367,45.38144728756565,5.706928454050812,478.75413916836425,0.4675341260249195,1.7162949680118034,36.085914144431335,0
11.081935134794906,2.36640575595718,1,14.873307601193279,19204.21184201698,2.4380753405803346,7.1855315432327505,3.811559748199509,306.27481972318105,0.42347275208056623,1.8857144687476524,29.588180233998223,0
15.977181485006158,1.7463160205640085,2,13.822430039743603,17615.406358096374,1.198567830081576,24.926523792987748,3.9461274521142355,236.32224944773546,0.46549539041108584,2.0671624628220746,28.015705496813,0
21.66649572651616,3.5697881247931362,1,12.026720491608142,12156.21613148897,3.8212285111489543,,6.139161553095395,177.97848937292787,0.5526874983475337,1.3349191556265743,10.392796329509244,0
12.986715902929618,6.9369977139157815,1,23.63533231402435,10779.687287570514,2.575282888027579,9.376776918589254,2.8209568866780637,263.0785264390208,0.3515093454766102,2.1301158676902787,18.417322330646996,0
9.008109940557297,2.169818626255028,0,18.053345991644147,9948.195820456287,3.4700898202676247,35.87301883035077,6.192096532398825,258.51862352400065,0.5375592916589615,1.5544694208933865,44.68644402719004,0
6.051092331866032,3.0282086199847487,2,15.947486379328222,18020.832488100586,3.2392346028407037,18.29403165740551,6.384526935393279,294.5598969779693,0.4777496523652598,2.1824188943193183,35.67689969646529,0
13.112746986224112,2.102593783788368,2,13.440772439698971,9710.561785980663,4.245749175385944,7.442477971584703,3.6602794564752568,252.43884970520867,0.3794205648149942,2.453902301832244,27.80761768144058,0
16.42910208828894,3.1227554380960245,0,24.626339700036088,19861.884632193483,2.1062457897872213,17.244776880018144,7.616259736137918,342.40588423837573,0.33484255738948,1.69400615424498,27.241944366615233,0
16.491420414836078,1.1528724681181122,1,10.139816047292275,14050.258298902221,4.956040426014086,19.967208134150432,7.429272038842017,427.99843822719146,0.3249601822041767,2.3841793160738423,34.21308384118662,0
8.35974645659933,2.9332606665926484,2,17.464114124108672,17093.65393763865,3.6617982698266935,15.615044242895573,6.473412044159525,282.54823935195145,0.4574016257198461,1.5024155031163324,13.160729243149262,0
11.265657778241277,8.2787309881611,7,13.669624130773858,17409.910332432213,0.0766386614508815,62.963968370524995,0.7199347142965291,22.49246486613363,0.15823050770463332,0.7419879214556006,25.673963759948126,1
22.507297963221838,19.164615411069803,7,18.160052606098922,20460.797733641393,0.43168108117702464,82.1842563934422,1.9301303729801451,28.589267974922414,0.22687178030741653,0.8596029788169377,23.371194374367438,1
20.09526190582863,6.6329497000293784,1,11.067437919294232,10900.554148719606,1.3220770190188569,45.86150408415776,3.577064941883507,331.8324642128009,0.35320854337734625,1.7422020110523597,36.392033352249726,0
21.772274580703254,17.792672201033973,5,12.020562530061618,11950.828466598183,0.09409930663622468,72.26883766225734,1.6347738014680115,57.691930811097826,0.2241165020992566,0.6041000757887988,10.560981323811676,1
21.399223937213595,3.1905734159409014,3,15.905025030503204,7957.247651093776,4.11202794427296,46.67517091546761,6.560084678146762,202.95441283145442,0.4074706902776932,1.9128489841461005,22.561866392564397,0
10.021921691510626,1.914682180989224,2,22.12683350948013,9726.512379933745,4.897150712283406,29.349520680796072,6.42467709232562,418.7661330016524,0.4552540649472828,2.0731468172030283,41.70482891258692,0
17.742633263964244,6.206702831246013,1,23.491607051167716,8709.687240433497,4.485912966158279,22.193080117590362,2.1625967111946824,462.0139484278552,0.5073447214796777,1.5205432960399108,24.07794452844111,0
14.917679564493785,19.00218089155035,5,19.820560360650454,14434.580513308549,0.7235593540918033,37.66804222086322,1.7937175504752176,66.75768757691918,0.1623192206108745,0.6280922534688081,16.442069786494024,1
25.245760600341097,12.384541558389602,1,18.474944196645012,24334.974734282223,0.13522136200398605,86.3414621408492,1.4777232815863615,26.02645299565627,0.2584943186704767,0.561336037984576,17.10770722937366,1
13.218602600154233,1.1726484523698764,2,20.5419773439924,14287.81321028599,3.232692021250709,49.91318982094247,4.230617774793282,430.4519661681215,0.4221581492626847,2.46008711062402,38.86741749669851,0
5.728109984592725,2.6438171147646545,3,12.509911623199255,5646.112440349902,1.8091767751621575,22.841738467713114,5.994433389151427,246.61850636637405,0.3952590801777621,1.4304632483495923,38.88771047034777,0
5.427605685676211,4.608756000914548,3,23.614509679991528,11383.227576421856,4.900451796646822,31.518270325883513,7.927376501993656,439.204700718145,0.5347659649397447,1.477900653918782,30.053241878089164,0
11.43287462585285,3.885876836424986,0,24.22837858878163,17169.145993529142,4.85892063804463,29.641586449988704,7.7819363318595425,108.6807813584739,0.36828713668649526,2.070889442995906,44.51249844354598,0
23.395070780959454,19.713540688300494,1,8.900207688218508,11713.43552812672,,,0.6771962754186109,20.739113713481014,0.174135786510706,0.9566660937607052,21.429319782959205,1
16.232048954958017,9.79248987641781,7,13.713605853084925,4956.432347106218,0.9576934080154231,19.155625517690407,1.1526316262732648,89.51081867134423,0.2998535956345068,0.7578597578154601,23.318916840719197,1
8.775089462433733,4.598206119196787,0,15.074286865396669,17211.41932475756,,30.619260461622666,4.161893322042763,426.3631110667909,0.5679958465498443,2.2438574720251285,41.55657429250353,0
5.043836378271966,7.074606855564791,3,21.840326951400705,6535.693257243221,3.888457922413723,12.918850733735072,2.971314419498314,369.1867027283481,0.30098264022409166,1.4332195015728975,20.090317005361463,0
9.795681402943927,4.794206792490872,2,12.219200052618419,15464.21846844954,4.6308829463374845,9.85400850392218,3.6482562066457858,153.83093173194825,0.45110973573215574,2.325307187273337,36.927099680551194,0
14.73457181742433,6.0568573793734615,1,18.73829843612596,5992.610550957121,3.117325687816901,24.97389484151528,3.359320219062349,349.54111259951287,0.5300378867112301,1.692121358727323,30.675169125253127,0
8.076194473381985,5.885321401406652,0,18.20073998226509,5358.490357991755,3.8660534598195846,5.343587778791598,7.054109284541799,133.46090526072095,0.4352443262300939,1.4926019969084297,39.43905192245567,0
9.433782541074608,6.013439563840255,0,11.476525283910139,12775.661694147724,1.7930821527713103,42.664414150609275,2.1969926410981087,265.79110573132573,0.32422278705960395,1.553251412663407,38.499016959536576,0
18.296409874475238,5.497601687731358,1,23.19488857953976,19278.988961863615,1.4883184247710224,44.58110558633713,6.609782662157,208.5347667990966,0.43898198182320614,1.7618606153061158,31.886217092611094,0
6.450041784178434,2.8745420368153507,2,18.480321863882097,14749.371353339735,4.1900485251877235,8.45169163344065,7.515757342676759,296.98236853339375,0.4114586606089271,2.2793087536686834,20.098339254928852,0
16.552245539829812,1.7877070480476989,1,11.518505718533792,10248.339425951512,3.2046844552090623,26.165283401195072,5.283238913243613,,0.40113685837542806,1.613548835009403,19.839395434274103,0
8.435701780459421,5.598662847248857,3,17.531619533560995,13557.815987242711,3.0385506572143965,,7.989190944779535,344.2598864992294,0.5304641555076631,2.0002558945506337,12.19161959465969,0
21.43380214974993,5.498245506417856,3,24.28459763022188,5676.578433828295,3.251974852372298,13.121781201599633,3.303506965204084,422.34167882358486,0.39067046943360884,1.600240504751649,24.665874835066585,0
6.034663914496921,2.3551073130583875,0,16.17904988935101,10223.669678216487,4.515551765903478,48.59414929043339,3.3434037858502963,205.87267144251808,0.49749950865831793,1.6180899138091678,16.133200444376698,0
26.2474295274202,8.149638535294558,2,10.948396915939771,6747.0199384602365,0.9866259175249644,81.10363953451467,1.0857274846527813,36.75462692210082,0.20190511764085306,0.9849190501868157,27.415349477564632,1
21.12913386855533,6.815680113177768,1,14.219831726231266,19920.04229940315,2.0817527396916224,34.85869899132477,2.6891979870319735,382.1921410579396,0.39207900475238877,1.6578195489547682,32.363752020717044,0
21.86279995670587,5.936801761956303,3,24.16536138816565,16697.823723072208,1.6195066257537256,28.366621382301318,6.97821515824492,262.521146537364,0.37225885001941833,1.2302692999517,43.453309432731004,0
7.401411090403586,3.425704458987175,1,13.60669338604388,18133.629762023327,1.6950752667783426,21.053230472477633,6.865289493403256,171.5472277844873,0.3737999736010466,2.4153300258148613,42.67616927252959,0
7.819100970443587,4.995613784471322,0,16.756170695069763,17944.693883293403,2.33986666895393,36.04156256463518,3.9557125758019436,132.11280392147881,0.5743270511094077,1.2453131912423117,13.533172515484122,0
14.827120803802085,16.497094828203053,3,16.66203598680336,19048.891932941544,0.4200835653027917,78.33620053559937,1.857789134320194,82.05806512178223,0.12776768162149987,0.5427905816520643,20.073233911211993,1
14.929156763184462,2.5154731389449534,3,13.241602005587797,8856.528595927553,3.4584810145655633,33.3820988390909,4.4034056157040915,426.9646144784207,0.5895875883231904,1.5939404963769148,44.032503485166636,0
9.308677404185094,2.8596435158068907,3,23.988807635063473,17935.284341273706,3.605619848832527,38.28827353995405,7.783266482292151,,0.4483579932457038,2.2815416927636294,43.936519928701635,0
15.49748184091451,4.896118770063918,3,12.927470384712677,6655.715819980534,3.7046430720884134,18.129824110137143,6.931860724631308,427.49807979044596,0.3841326205624507,1.8954518138479588,20.71941678920964,0
6.994090415736866,3.8123345081317748,0,11.782216894264506,19421.975525720536,2.686108826199418,42.996510429098294,7.28990379551161,449.6693751705871,0.5505980651980593,1.6656064887827955,26.23063897202918,0
19.470762237179304,5.017732342187752,1,12.242177155656307,17883.219282690625,3.215114333910545,22.339492562185775,6.711152743120873,409.91055185629114,0.5494645189361709,1.618480334640915,32.27055572870727,0
21.017084731362775,4.443946685833081,2,22.22084984389542,17548.66009409641,,27.949898267577634,5.467463103619908,369.5067222767999,0.3144361091005893,1.4031258706510255,26.29006339952377,0
11.698887246771003,2.1906097471005617,1,12.278948910292325,14800.764100779801,2.1009493657302807,,5.70397777388548,,0.3334447854026145,1.7400863325890095,16.545228947674122,0
7.153243016487707,3.157681206296129,3,20.623145835395853,8161.3711310257995,2.361407709844988,30.4732912746227,7.897078366626516,313.28729359892026,0.43232712116946265,1.367450456489355,31.523869307390402,0
17.344335512298947,5.248765262097183,0,13.408517366340247,19561.78911865331,1.569123209754827,39.21463968635907,4.513862814632983,425.42078979669805,0.5110681361735578,1.6589187302972621,25.674580578588,0
13.986232022729641,7.964566999765369,0,10.353373838909478,19769.240349993408,,14.894669332264773,7.574343523136179,447.2503399651102,0.5496344165805289,2.4759598256918607,33.198865594620514,0
18.437657193465483,1.7956065948929045,3,24.104726803402023,17668.59874032184,1.6048047916232604,48.183304549536516,5.289913501279273,359.09527016296835,0.45721829618875676,2.421903555024315,10.750284463783627,0
8.285728785788185,4.924483900643802,2,20.846290416154147,10904.432272635222,1.0412285526821923,37.07963269354901,6.56108529156149,178.81032446929055,0.4950977965106449,2.427737007790991,10.55831415742901,0
13.78039338248097,1.7451459833631882,3,23.85404004644018,11049.018163229295,3.5173127240734474,37.64210514273982,2.1682808904551756,144.66149653231307,0.5898489128777135,2.3750256615827214,38.49194536408149,0
15.414565139490328,4.2047288966455865,3,13.016810312484425,5629.960290871056,2.889444266055902,28.318147345846004,5.940799472349838,122.676283273944,0.5733280032263544,1.8912423623503565,43.46066483466479,0
14.56130350657461,6.048457909417124,3,16.733756448137743,5834.893608888011,4.511782306880585,31.178174720311713,3.0229392233789376,442.083436160345,0.3716810060482411,2.4846365244595745,26.07768137132156,0
24.469376428052882,18.26589850148703,4,14.329491560870707,17264.749074473948,0.0009899939263861013,55.143696466350924,1.17604016580108,89.97083294743517,0.3194181735324826,0.6967088252510699,14.344128735862729,1
11.34797676903446,2.358447074965002,0,22.38911679697685,10886.838116543551,2.615830156432122,32.15288781510817,3.4684265966004153,394.85095275640714,0.3942647071820886,2.0910487601820726,28.20983170182398,0
8.81627012646772,3.109978395069305,2,14.033242879376875,16307.293343582904,3.9067672651921743,40.72956306103952,3.0179247165285563,388.6479823420564,0.5078358952272912,1.2825860371648925,37.90786056518552,0
20.653962180148433,5.074539745318166,2,12.648775174596672,16035.689140681328,2.998732204904465,10.228049542381465,2.352229671221904,125.4446843716189,0.3372707884186653,2.121392512653346,28.003439377356003,0
18.754085536780533,6.193910883307993,0,19.498689785792,17611.777849103033,1.6116061998580524,30.35618034602098,3.2631131563689837,452.67209572229496,0.33139943701046076,1.9176446380108236,12.733399457517752,0
7.331457163944066,6.735976048673315,3,16.86766684515875,6761.086120063442,2.5026245198860466,10.867577540566678,5.742242591072747,272.93924743502777,0.5946699752001268,2.3559266501724236,25.666769341572003,0
17.0271559614021,5.848375324666758,2,17.74170527434726,16020.076513634187,1.064251025260384,40.0321411854698,4.431512420154694,364.704325317699,0.33699476398116296,1.377144597985361,18.849318634328814,0
